# Class blue_S1 green_S1 red_S1 nir_S1 swir_1_S1 swir_2_S1 red_edge_1_S1 red_edge_2_S1 red_edge_3_S1 bcdev_S1 edev_S1 sdev_S1 NDVI_S1 LAI_S1 MNDWI_S1 rain_S1 blue_S2 green_S2 red_S2 nir_S2 swir_1_S2 swir_2_S2 red_edge_1_S2 red_edge_2_S2 red_edge_3_S2 bcdev_S2 edev_S2 sdev_S2 NDVI_S2 LAI_S2 MNDWI_S2 rain_S2 slope
0.000000 0.108550 0.155400 0.197700 0.317550 0.397450 0.319400 0.239250 0.279100 0.307500 3.826010 3.139177 7.324564 0.227978 0.494324 -0.438212 355.228912 0.093800 0.136800 0.165850 0.281400 0.332200 0.264250 0.204950 0.254750 0.280650 3.587216 3.006889 6.958925 0.264422 0.549223 -0.421262 684.517700 4.859127
0.000000 0.063450 0.090200 0.108750 0.250850 0.330800 0.221300 0.152950 0.208750 0.237700 2.751558 2.441623 5.927661 0.383548 0.759866 -0.564784 483.122101 0.055950 0.077650 0.073200 0.240700 0.255100 0.163700 0.120950 0.206000 0.237950 2.439899 2.209942 4.918779 0.532632 1.093378 -0.531059 612.879944 18.266926
1.000000 0.110450 0.146450 0.199200 0.291900 0.437750 0.352450 0.231550 0.251750 0.274150 2.974361 2.387283 7.325311 0.191131 0.395224 -0.500298 330.673523 0.072700 0.105250 0.120400 0.294350 0.318750 0.214950 0.174400 0.249600 0.278600 2.654449 2.211287 4.977201 0.417944 0.941209 -0.502512 807.807007 4.269514
0.000000 0.068900 0.091000 0.075450 0.287200 0.182800 0.105200 0.125100 0.237050 0.277800 2.317316 2.086050 5.279203 0.578300 1.441603 -0.335167 513.470703 0.042600 0.062200 0.043250 0.270050 0.163200 0.086150 0.098950 0.214850 0.251300 3.264101 3.087710 7.072440 0.720250 1.570417 -0.452563 882.729553 18.352262
0.000000 0.109400 0.136300 0.169800 0.213200 0.292100 0.232150 0.185550 0.191100 0.202800 3.661209 3.347018 8.389475 0.116835 0.168562 -0.361390 95.579590 0.047950 0.077200 0.089250 0.215300 0.247650 0.163800 0.128750 0.177300 0.198550 2.658621 2.430236 4.949848 0.407993 0.691018 -0.525248 449.002563 1.666667
1.000000 0.112900 0.145450 0.186750 0.262600 0.382550 0.320950 0.217250 0.234250 0.256950 2.984975 2.305908 5.103109 0.176875 0.354504 -0.450469 347.145630 0.065400 0.094350 0.101550 0.257350 0.275850 0.201100 0.146450 0.218350 0.247150 2.516060 2.059745 4.385420 0.444685 0.947998 -0.499802 758.219604 4.384450
0.000000 0.080350 0.099350 0.097750 0.235300 0.255300 0.169800 0.137450 0.208200 0.235300 2.321245 1.919788 4.428077 0.404648 0.877495 -0.443836 500.414795 0.055950 0.077300 0.061900 0.284000 0.224100 0.129100 0.116300 0.242500 0.281750 2.344290 1.904743 5.245208 0.646210 1.502177 -0.491633 603.868408 10.088846
1.000000 0.131000 0.171400 0.220800 0.296600 0.449200 0.383250 0.249600 0.265250 0.285800 3.335124 2.575498 6.721168 0.148808 0.308271 -0.447582 258.089722 0.071350 0.111500 0.134100 0.309250 0.344200 0.234950 0.190950 0.266450 0.297200 2.300710 1.798860 4.384879 0.392235 0.877665 -0.510197 649.899170 1.863390
1.000000 0.147000 0.219450 0.327000 0.437600 0.588650 0.510850 0.369350 0.393750 0.420600 3.745828 2.721956 7.993361 0.144594 0.316448 -0.457255 49.629707 0.112500 0.175700 0.258850 0.423400 0.507600 0.405050 0.310600 0.363650 0.396550 3.598353 2.593001 6.782167 0.242129 0.579372 -0.485883 357.088776 5.000000
1.000000 0.135350 0.190800 0.263950 0.345650 0.534700 0.485500 0.296200 0.309750 0.331400 3.919391 2.954360 7.213679 0.134637 0.269809 -0.474503 187.677795 0.067750 0.115050 0.134850 0.312150 0.354450 0.264700 0.193850 0.280250 0.310700 2.495792 1.884747 4.394260 0.396382 0.875471 -0.513963 633.540833 2.795085
1.000000 0.165200 0.233750 0.314800 0.404800 0.557500 0.496000 0.351150 0.369000 0.389100 3.890549 2.792458 8.159388 0.125966 0.281602 -0.410297 190.431000 0.074100 0.113150 0.117600 0.352000 0.305450 0.198400 0.173500 0.303350 0.346500 2.386150 1.865184 4.268950 0.500371 1.299930 -0.460136 572.896118 2.429563
0.000000 0.064150 0.090150 0.101900 0.243000 0.283050 0.204950 0.142500 0.200700 0.227750 2.779282 2.418119 6.193192 0.403938 0.791748 -0.520623 472.719666 0.048150 0.069400 0.072100 0.227850 0.236650 0.150300 0.112300 0.187750 0.216150 2.744131 2.561428 5.942218 0.517740 0.976533 -0.553589 861.390320 4.487638
0.000000 0.046400 0.073700 0.072400 0.240750 0.232850 0.144000 0.120050 0.203450 0.235400 2.572807 2.409628 6.460401 0.540606 1.023595 -0.528020 757.661987 0.041200 0.062650 0.048350 0.258350 0.190200 0.098050 0.101350 0.213600 0.251550 2.914229 2.650971 6.259474 0.681023 1.374667 -0.505083 1568.990967 9.718253
0.000000 0.059100 0.074900 0.059150 0.282500 0.191300 0.101750 0.099300 0.235100 0.286300 2.255655 1.937581 5.347137 0.653740 1.568117 -0.433454 883.741943 0.034850 0.051450 0.027150 0.335300 0.173500 0.073350 0.074850 0.279450 0.351150 3.615926 3.304221 9.510424 0.850786 2.146956 -0.542187 825.350342 7.453560
0.000000 0.144450 0.203700 0.274100 0.366400 0.503650 0.438450 0.310000 0.330400 0.354600 3.504687 2.598977 7.868165 0.145268 0.318774 -0.426856 172.456970 0.096550 0.138900 0.154500 0.332400 0.347550 0.254050 0.208600 0.295650 0.332400 2.536849 1.831040 4.651227 0.365380 0.930903 -0.430547 600.955811 1.946179
0.000000 0.077900 0.102450 0.112500 0.228800 0.335400 0.247450 0.152350 0.199400 0.224150 2.748133 2.339247 5.705740 0.338836 0.673704 -0.529749 585.809570 0.062750 0.086900 0.082300 0.235900 0.283300 0.184000 0.128350 0.205150 0.232700 2.255345 1.969930 4.787538 0.486657 0.996317 -0.530993 531.696655 3.333333
0.000000 0.059900 0.080300 0.061200 0.281550 0.211100 0.119350 0.111050 0.243450 0.297350 2.175351 1.894601 5.706264 0.633624 1.485792 -0.448871 975.410278 0.051150 0.067200 0.058100 0.222300 0.176850 0.100300 0.092800 0.184700 0.221350 2.284719 2.182582 6.010474 0.584656 1.136387 -0.447204 1660.361816 4.929564
0.000000 0.046250 0.066800 0.056550 0.232050 0.193900 0.109050 0.101450 0.196050 0.233050 2.434345 2.376274 5.538132 0.610021 1.192946 -0.485798 655.851196 0.042300 0.057450 0.038350 0.284750 0.178650 0.082200 0.087350 0.234850 0.296100 2.981866 2.740054 6.681734 0.763154 1.750354 -0.513295 613.640991 4.498621
0.000000 0.057750 0.080600 0.078950 0.280000 0.253250 0.146250 0.122900 0.228350 0.274250 2.523705 2.278829 6.148222 0.561926 1.268203 -0.517897 665.693359 0.052250 0.071900 0.060300 0.312700 0.260750 0.143800 0.113750 0.257600 0.310050 2.551685 2.213860 5.543896 0.675563 1.657249 -0.565918 1020.980225 3.584302
1.000000 0.144100 0.201700 0.271850 0.359250 0.519000 0.452300 0.302150 0.324150 0.345450 4.055292 3.116889 8.229293 0.141437 0.304393 -0.443616 170.019485 0.105550 0.152850 0.201000 0.332850 0.435300 0.347150 0.239650 0.287200 0.314150 2.995218 2.208929 6.127106 0.244051 0.561763 -0.481462 565.752197 3.378770
0.000000 0.058050 0.072400 0.054750 0.311450 0.177400 0.081150 0.095600 0.243300 0.308250 2.275563 1.857184 6.521787 0.699219 1.804600 -0.420441 1094.050537 0.044650 0.057000 0.038750 0.305400 0.175450 0.076900 0.081950 0.247450 0.308200 2.690982 2.407770 6.976338 0.772080 1.878891 -0.501202 1425.921631 11.180894
0.000000 0.070150 0.094000 0.114800 0.237200 0.282400 0.196350 0.152400 0.193150 0.215650 2.850730 2.509892 5.785366 0.338644 0.651572 -0.498360 258.301910 0.039900 0.061450 0.065050 0.229000 0.205050 0.119750 0.110100 0.187100 0.216500 3.072536 2.947389 5.380448 0.550327 0.988619 -0.536081 640.889893 3.726780
1.000000 0.118250 0.171050 0.236950 0.337650 0.461900 0.410600 0.271150 0.302200 0.324700 3.666710 2.817016 7.714483 0.168662 0.350345 -0.458157 179.322937 0.073900 0.116950 0.140100 0.332000 0.338000 0.254550 0.189450 0.285250 0.319900 2.639612 1.974743 4.645469 0.405103 0.947277 -0.488933 643.473633 4.186986
1.000000 0.137050 0.208550 0.322750 0.419400 0.592100 0.538050 0.366650 0.386800 0.407750 3.654872 2.634474 7.970836 0.130475 0.258113 -0.479580 168.746063 0.097800 0.155550 0.214100 0.390900 0.463100 0.367350 0.278750 0.351750 0.380050 3.112866 2.158165 6.117544 0.292085 0.704336 -0.494881 509.795441 4.602234
0.000000 0.093600 0.121750 0.162250 0.239650 0.380950 0.312850 0.188800 0.209900 0.231050 3.301531 2.762207 6.808698 0.192002 0.345218 -0.515902 446.913910 0.071350 0.097550 0.121500 0.268750 0.316200 0.224450 0.160700 0.226850 0.256250 2.612561 2.188902 5.003281 0.364735 0.757634 -0.522118 648.939087 5.034603
0.000000 0.172200 0.240000 0.319150 0.441250 0.593850 0.538150 0.364300 0.393050 0.424000 3.838106 2.698111 7.718408 0.159702 0.413812 -0.424464 85.455444 0.142550 0.204700 0.268600 0.418950 0.525950 0.456050 0.320800 0.370500 0.401300 3.553123 2.658422 7.378514 0.218676 0.575333 -0.438458 406.749329 6.152009
0.000000 0.058200 0.088050 0.101150 0.253150 0.257950 0.176900 0.145600 0.220100 0.251250 2.785865 2.454720 5.752704 0.440381 0.865444 -0.493399 390.704773 0.045600 0.064700 0.058000 0.250300 0.192650 0.106050 0.105600 0.202200 0.236850 2.283840 2.021701 4.587507 0.623598 1.247004 -0.498763 917.809753 11.799835
0.000000 0.054550 0.068850 0.053400 0.264250 0.169100 0.089000 0.092600 0.212750 0.257950 2.353195 2.166772 5.519238 0.660355 1.494015 -0.426556 677.140625 0.074550 0.083000 0.067050 0.272900 0.161850 0.088250 0.099850 0.228400 0.280300 1.950904 1.474381 5.289250 0.603062 1.533709 -0.315885 662.429749 5.432669
0.000000 0.072500 0.097700 0.117950 0.224850 0.285100 0.215300 0.149150 0.194950 0.215450 2.666924 2.357397 5.662968 0.315694 0.588543 -0.489319 435.251892 0.049450 0.080650 0.065200 0.297400 0.226400 0.127200 0.128400 0.258700 0.298200 2.398885 1.956771 5.024684 0.648487 1.497595 -0.470224 1040.638428 2.635231
1.000000 0.122800 0.163100 0.218400 0.310000 0.458000 0.371900 0.251150 0.275950 0.300050 3.570081 2.792953 6.966529 0.171930 0.364974 -0.475687 261.913391 0.053400 0.086150 0.086200 0.296850 0.267250 0.168950 0.147500 0.255150 0.291150 2.334267 1.938364 4.353157 0.544412 1.206980 -0.511190 685.532227 0.833333
1.000000 0.113600 0.154200 0.219250 0.299700 0.423550 0.364200 0.250300 0.266600 0.287650 3.639232 2.918822 7.839501 0.154535 0.302734 -0.465521 327.468842 0.061800 0.092750 0.105250 0.274950 0.271850 0.200050 0.159950 0.241650 0.269750 2.548112 2.178460 4.559944 0.445923 0.944856 -0.490844 682.697021 5.068969
1.000000 0.094550 0.123900 0.160600 0.270950 0.363350 0.272750 0.197950 0.236050 0.261400 3.018412 2.477907 6.865511 0.261718 0.554858 -0.488225 421.218262 0.062450 0.086200 0.094300 0.245600 0.277950 0.183450 0.139400 0.208900 0.235400 2.969960 2.625988 5.434340 0.443590 0.894293 -0.527434 805.755249 2.429563
0.000000 0.110550 0.138550 0.183250 0.284100 0.431950 0.334200 0.214850 0.240450 0.264200 3.397757 2.741395 6.934073 0.212575 0.456191 -0.516925 314.313049 0.063800 0.094100 0.116100 0.275200 0.365600 0.275300 0.164600 0.233000 0.261650 3.283573 2.742032 5.923018 0.408023 0.850810 -0.586961 698.665771 2.946278
0.000000 0.076900 0.103600 0.132900 0.261750 0.291100 0.210000 0.168900 0.219100 0.243850 2.751925 2.375248 5.113164 0.324300 0.657096 -0.473746 265.240723 0.050750 0.072700 0.076300 0.254950 0.217350 0.139950 0.116500 0.210900 0.244700 2.822592 2.619879 5.482435 0.538695 1.093207 -0.503353 635.806519 3.004626
1.000000 0.098550 0.131000 0.165600 0.261150 0.378150 0.312950 0.195000 0.225400 0.247550 2.939487 2.417130 5.840899 0.225556 0.454875 -0.488829 648.578857 0.061600 0.095900 0.091650 0.313150 0.297500 0.194200 0.153700 0.276600 0.311400 2.354045 1.876901 4.122602 0.549075 1.302635 -0.502796 1342.176514 7.165267
1.000000 0.095800 0.115250 0.128600 0.206950 0.247700 0.202350 0.154600 0.190100 0.207450 2.514395 2.268013 5.135675 0.223348 0.414218 -0.366502 665.224243 0.058450 0.083650 0.086150 0.241450 0.243350 0.158250 0.130400 0.207700 0.236400 2.356185 2.047618 4.459393 0.477751 0.942020 -0.499914 1250.358765 3.952847
1.000000 0.159300 0.235550 0.341550 0.437200 0.618850 0.566250 0.385300 0.402200 0.425550 3.974222 2.914604 8.269776 0.123180 0.260205 -0.448360 91.168762 0.145250 0.219700 0.303950 0.452650 0.534050 0.460000 0.362750 0.412100 0.440850 3.626583 2.569848 7.183088 0.197728 0.497382 -0.411556 383.025055 2.500000
1.000000 0.127850 0.182450 0.260550 0.345550 0.477050 0.386850 0.295250 0.310750 0.331550 4.012039 3.239153 8.174135 0.139439 0.274410 -0.446506 251.531921 0.080550 0.118400 0.157100 0.300450 0.365650 0.262700 0.201050 0.259750 0.289700 2.281537 1.693712 5.299511 0.313913 0.676947 -0.513080 636.498535 2.946278
1.000000 0.094500 0.134550 0.191900 0.310050 0.403300 0.330700 0.226350 0.267350 0.294500 3.243388 2.645039 7.249140 0.239603 0.504438 -0.497978 235.045822 0.062950 0.087400 0.092950 0.288400 0.265800 0.173900 0.146100 0.244600 0.278900 2.555516 2.185174 5.063298 0.512887 1.160331 -0.505631 630.856812 1.542691
0.000000 0.069900 0.100150 0.120750 0.230850 0.257400 0.183000 0.159500 0.205700 0.224700 2.919515 2.645638 5.981325 0.314019 0.581597 -0.441249 287.126007 0.035700 0.065850 0.046650 0.298950 0.211750 0.109600 0.105400 0.257350 0.303950 2.320331 1.786552 5.706984 0.738914 1.659750 -0.524280 1108.353271 6.897060
1.000000 0.122250 0.167150 0.216550 0.278450 0.440450 0.338350 0.240150 0.247550 0.264200 3.788327 3.031304 7.232518 0.121841 0.217762 -0.448213 217.365204 0.078050 0.111800 0.134100 0.280350 0.354700 0.237650 0.177300 0.232100 0.259550 2.521615 2.043595 5.247447 0.343917 0.731858 -0.519750 584.920654 3.004626
0.000000 0.052400 0.079850 0.077050 0.241550 0.215250 0.147750 0.124250 0.196850 0.223250 2.376211 2.214697 5.710382 0.502623 0.990337 -0.461917 511.997314 0.047450 0.064550 0.050000 0.217700 0.157650 0.088400 0.092900 0.187250 0.218150 2.293547 2.267490 5.374154 0.625843 1.195665 -0.422723 952.460449 8.700255
0.000000 0.039150 0.055700 0.062400 0.156700 0.198400 0.132400 0.090100 0.130700 0.149200 2.516304 2.564446 4.621276 0.425877 0.565279 -0.558560 555.542603 0.030550 0.047300 0.041700 0.198250 0.184600 0.103100 0.078800 0.159050 0.188150 3.136024 3.210486 5.858960 0.646590 1.023710 -0.581787 1413.864502 6.373775
1.000000 0.148250 0.199850 0.265000 0.342400 0.509050 0.445500 0.297750 0.310550 0.331050 3.291595 2.529259 7.943631 0.129626 0.271699 -0.432460 267.124695 0.084300 0.130350 0.158650 0.332800 0.386350 0.296000 0.216950 0.291400 0.322200 2.795868 2.135568 5.116864 0.350170 0.823983 -0.481904 643.287598 2.717095
0.000000 0.093800 0.118550 0.152050 0.220550 0.348550 0.305550 0.177300 0.195700 0.214700 3.413193 3.025720 7.631297 0.189573 0.324299 -0.497744 407.522156 0.060750 0.081700 0.091100 0.235450 0.271450 0.188100 0.130700 0.199800 0.228550 2.524913 2.300761 5.279571 0.441604 0.862483 -0.536124 786.611084 3.388852
1.000000 0.109650 0.149350 0.203600 0.317600 0.412450 0.319050 0.239950 0.272050 0.294300 3.746024 3.018634 7.524013 0.213745 0.466318 -0.465501 288.819946 0.072100 0.106600 0.119700 0.316850 0.323050 0.217650 0.170300 0.268650 0.303350 2.535565 2.051633 4.613891 0.454784 1.084539 -0.504378 633.473816 2.181695
0.000000 0.094900 0.130550 0.176350 0.250700 0.331700 0.294950 0.203250 0.231700 0.248450 3.355243 2.918258 7.435510 0.167262 0.287314 -0.435035 377.841522 0.078750 0.110800 0.155900 0.235050 0.292400 0.259650 0.184700 0.220800 0.234600 3.332127 2.944579 6.996206 0.202449 0.350277 -0.457233 663.585876 3.597731
0.000000 0.065550 0.100050 0.099750 0.298050 0.263100 0.166550 0.162350 0.250900 0.283400 3.036691 2.668113 6.310978 0.499098 1.161768 -0.447095 358.998535 0.043600 0.074700 0.059200 0.278500 0.206000 0.116050 0.124100 0.237750 0.268800 3.012836 2.793173 5.938912 0.645450 1.399135 -0.468912 674.559937 2.687921
0.000000 0.047700 0.074050 0.065800 0.248650 0.209400 0.130700 0.111100 0.206600 0.242100 2.304347 2.147841 5.618003 0.590014 1.187093 -0.484559 778.343872 0.035250 0.052050 0.035700 0.232750 0.170700 0.083850 0.075950 0.190500 0.226200 2.612846 2.629211 5.568411 0.725249 1.342386 -0.534769 1597.630615 6.373775
0.000000 0.070550 0.095750 0.087800 0.281100 0.252700 0.148500 0.141000 0.240750 0.275200 3.010040 2.677637 7.031151 0.523177 1.247797 -0.449728 449.836914 0.039800 0.070700 0.055150 0.298150 0.221050 0.118150 0.118600 0.250500 0.288850 3.634091 3.298696 7.905295 0.687777 1.508225 -0.515096 627.877991 6.897060
0.000000 0.158850 0.211800 0.274850 0.365400 0.543300 0.448550 0.304500 0.321300 0.342650 3.580132 2.725730 7.525354 0.141637 0.331236 -0.439185 33.048607 0.140200 0.190800 0.241550 0.358850 0.480800 0.393400 0.277750 0.308450 0.332900 3.651148 2.841898 7.365074 0.195808 0.488351 -0.435674 247.382874 9.446486
0.000000 0.075950 0.095700 0.070550 0.336750 0.224100 0.113500 0.128550 0.290800 0.343100 2.610521 2.043758 6.113961 0.652623 1.892103 -0.398617 1003.123535 0.064650 0.072850 0.058300 0.167350 0.125350 0.077850 0.088150 0.145850 0.167800 1.795846 1.813385 4.289472 0.483715 0.852740 -0.269090 1765.031250 3.773077
0.000000 0.102300 0.143750 0.193400 0.292200 0.387800 0.314150 0.225300 0.262800 0.285500 2.941405 2.363400 6.867646 0.206269 0.417941 -0.458700 412.620239 0.070200 0.107550 0.126150 0.312650 0.308250 0.200200 0.178800 0.269750 0.301200 2.459363 1.930382 4.485537 0.422182 0.968311 -0.485684 890.618774 1.250000
0.000000 0.063100 0.090500 0.091700 0.264000 0.229400 0.146400 0.139500 0.226450 0.255250 2.809302 2.523807 6.193509 0.486489 1.046203 -0.437792 378.357666 0.040300 0.061900 0.050000 0.234650 0.177150 0.094800 0.098450 0.196500 0.228200 2.935436 2.879541 5.977492 0.645833 1.226739 -0.478416 966.315430 6.885251
0.000000 0.058150 0.083750 0.089950 0.255850 0.275700 0.175650 0.131000 0.214650 0.245550 2.978074 2.672656 5.724347 0.480360 0.987026 -0.533542 572.323669 0.062600 0.077050 0.081000 0.241750 0.247500 0.157700 0.115000 0.207600 0.242600 2.712983 2.484543 5.088477 0.499744 1.046709 -0.522575 703.139038 6.588078
1.000000 0.077000 0.098000 0.118100 0.218650 0.272000 0.197850 0.150250 0.187800 0.210600 2.778767 2.561979 6.271099 0.297896 0.556853 -0.470867 463.837982 0.041350 0.064100 0.058400 0.230650 0.212650 0.125600 0.106200 0.196000 0.227400 2.858791 2.644798 5.449739 0.590701 1.116505 -0.537219 817.285278 6.508762
0.000000 0.071700 0.093800 0.116850 0.194500 0.254200 0.202150 0.139300 0.170450 0.188200 2.409258 2.264731 6.250110 0.248654 0.396555 -0.460141 433.975220 0.046250 0.068500 0.063600 0.233500 0.207000 0.121750 0.105200 0.194100 0.227350 2.540291 2.442927 5.067923 0.566931 1.081645 -0.506299 951.112610 2.450959
1.000000 0.108050 0.148950 0.203650 0.291300 0.413300 0.331450 0.236400 0.257850 0.278350 3.250106 2.635718 7.299949 0.178280 0.351125 -0.466428 266.536316 0.072350 0.107250 0.118450 0.283150 0.310550 0.216800 0.171250 0.250200 0.277650 2.539782 2.079610 4.618875 0.411455 0.915875 -0.486152 688.462097 2.946278
0.000000 0.102850 0.130300 0.160350 0.225500 0.314050 0.271250 0.181550 0.196150 0.211300 3.106058 2.779061 7.725020 0.173099 0.301321 -0.409137 125.735725 0.045450 0.076100 0.086950 0.218900 0.231600 0.157800 0.126700 0.188950 0.214900 1.950909 1.715308 3.732199 0.425735 0.731136 -0.507220 487.894470 6.152009
0.000000 0.036600 0.059700 0.043600 0.269250 0.178750 0.086250 0.092550 0.221600 0.267750 3.630335 3.471337 7.452399 0.723298 1.515871 -0.500934 727.098877 0.090450 0.103950 0.078350 0.339750 0.196000 0.104200 0.126050 0.286300 0.341400 1.597312 1.148939 4.515998 0.620687 1.963094 -0.299084 1346.979736 10.137938
0.000000 0.088750 0.109400 0.128650 0.180150 0.272100 0.262000 0.149300 0.163950 0.176350 2.145093 2.068258 6.319808 0.162769 0.235956 -0.422202 323.247711 0.049100 0.071950 0.085350 0.212750 0.211150 0.136500 0.124000 0.174950 0.199250 1.768019 1.660231 3.461661 0.425097 0.721568 -0.490492 614.815796 2.429563
0.000000 0.092250 0.114400 0.142950 0.232950 0.334050 0.235400 0.172750 0.198950 0.220000 2.705175 2.389923 6.366382 0.238233 0.463531 -0.494122 238.645660 0.038800 0.061650 0.055950 0.240000 0.216500 0.124150 0.103650 0.198700 0.229400 2.527572 2.472088 4.735931 0.628001 1.185765 -0.560342 678.606995 1.317616
0.000000 0.047850 0.074700 0.077500 0.200500 0.227200 0.153200 0.116150 0.173050 0.194950 2.547832 2.500227 5.756763 0.442077 0.733811 -0.502911 626.078979 0.046850 0.074500 0.059350 0.261900 0.194350 0.102050 0.112100 0.223700 0.258650 2.452347 2.228025 4.994795 0.629460 1.319464 -0.444799 1049.693848 4.166667
1.000000 0.130150 0.195600 0.289100 0.391200 0.569400 0.501900 0.328550 0.350100 0.374650 3.498251 2.545395 7.643604 0.150117 0.311593 -0.489086 154.489685 0.079500 0.129900 0.162400 0.356750 0.432000 0.329650 0.226700 0.314450 0.349350 2.673776 1.897541 4.754248 0.372326 0.886800 -0.536158 452.951019 4.750731
0.000000 0.108050 0.141050 0.187750 0.290700 0.433050 0.333100 0.220050 0.244150 0.270050 2.917075 2.272794 7.368166 0.214248 0.457776 -0.508641 114.778900 0.068200 0.097650 0.120800 0.280600 0.371800 0.256000 0.161750 0.227850 0.259400 3.103983 2.632527 6.043619 0.397506 0.847428 -0.584765 496.116577 4.750731
0.000000 0.118550 0.164650 0.236300 0.325750 0.447100 0.375300 0.271100 0.292000 0.313550 3.048658 2.307724 7.194622 0.158346 0.311481 -0.462770 250.389771 0.069800 0.112050 0.143250 0.319800 0.352450 0.262600 0.195300 0.278200 0.308550 2.676547 2.126328 5.353583 0.382816 0.852035 -0.517087 656.238953 2.124591
1.000000 0.129600 0.173500 0.230250 0.315300 0.477950 0.422850 0.261450 0.278650 0.301200 3.860752 3.047365 7.868634 0.149453 0.311536 -0.467484 187.098511 0.086150 0.124650 0.152000 0.297650 0.386600 0.297400 0.196850 0.253050 0.279650 3.010945 2.285393 5.771729 0.326578 0.738969 -0.515481 500.209839 2.110206
1.000000 0.121650 0.155300 0.195350 0.253800 0.392500 0.307900 0.216950 0.224800 0.239850 3.238590 2.711849 6.409496 0.128297 0.229034 -0.433529 287.613220 0.056450 0.088950 0.083700 0.300850 0.275050 0.167200 0.145150 0.257100 0.293350 2.745800 2.353690 5.301482 0.566435 1.311454 -0.515232 697.622681 2.429563
0.000000 0.058450 0.076850 0.052500 0.322700 0.189400 0.092500 0.105300 0.267250 0.332750 2.292261 2.006431 5.930318 0.727088 1.899525 -0.417323 1049.336304 0.055050 0.066600 0.043950 0.281850 0.163600 0.079250 0.087450 0.228450 0.289150 2.541025 2.446495 5.480564 0.739592 1.800213 -0.429501 1000.825562 3.173239
1.000000 0.102550 0.137700 0.200200 0.283650 0.426200 0.382550 0.234200 0.254300 0.274000 3.556177 2.906188 7.655494 0.169974 0.315100 -0.509572 399.007324 0.079800 0.116750 0.155800 0.300650 0.363150 0.293900 0.201900 0.267350 0.293200 2.874941 2.292011 5.352306 0.319578 0.689556 -0.516404 762.379395 2.904235
1.000000 0.124250 0.171550 0.230650 0.318850 0.436950 0.369550 0.261300 0.282800 0.302550 2.727360 2.101428 7.595357 0.156303 0.319205 -0.437647 234.808258 0.064450 0.096750 0.098700 0.288700 0.275850 0.180450 0.150950 0.245250 0.277500 2.392114 1.982810 4.535028 0.489725 1.090031 -0.479271 667.180786 2.357023
0.000000 0.109800 0.157500 0.194100 0.331100 0.406250 0.302250 0.240800 0.288750 0.315000 3.482717 2.876606 7.694659 0.258955 0.620835 -0.446566 491.058655 0.063450 0.104150 0.112000 0.298000 0.303450 0.193650 0.162200 0.249350 0.282850 3.158428 2.633318 5.784036 0.450541 0.991741 -0.478322 771.179810 1.666667
1.000000 0.114400 0.154350 0.207000 0.304450 0.429850 0.343150 0.239450 0.263250 0.285700 3.588394 3.030752 7.902761 0.189088 0.399769 -0.470347 308.379578 0.083450 0.123200 0.148350 0.308000 0.352500 0.265000 0.193400 0.267450 0.297500 2.463237 1.803500 4.755270 0.348462 0.793895 -0.479801 796.376099 0.833333
0.000000 0.064700 0.093700 0.098800 0.258350 0.254450 0.179950 0.146800 0.223400 0.250850 2.666524 2.370712 6.489518 0.450984 0.943950 -0.461897 533.779968 0.059550 0.091100 0.074400 0.308200 0.230200 0.125650 0.141650 0.267300 0.305250 2.316935 1.939066 5.498797 0.612772 1.502234 -0.430039 938.506470 30.743111
0.000000 0.063000 0.085900 0.064600 0.318600 0.215050 0.110100 0.123700 0.264100 0.316800 2.759727 2.510672 6.270664 0.660888 1.730040 -0.424369 900.924683 0.061200 0.078550 0.058650 0.299100 0.200200 0.102350 0.111700 0.248550 0.300200 2.553075 2.322946 5.624649 0.673491 1.720473 -0.435491 678.827026 11.131252
1.000000 0.117650 0.175700 0.257050 0.347200 0.532550 0.476600 0.288700 0.307200 0.329300 3.286009 2.441137 7.500316 0.151526 0.294542 -0.504087 179.352753 0.086350 0.132500 0.174850 0.333750 0.410450 0.321350 0.227150 0.292100 0.325850 2.595035 1.812470 4.568851 0.312780 0.710061 -0.509119 582.569458 1.317616
0.000000 0.097000 0.118100 0.139600 0.214050 0.311950 0.278900 0.168900 0.192800 0.209800 2.530925 2.143341 5.754337 0.211780 0.397581 -0.451649 490.892517 0.049150 0.072250 0.072000 0.235200 0.211500 0.119550 0.123550 0.196550 0.226250 2.481329 2.278035 4.916042 0.529418 1.021543 -0.485479 561.729309 4.093326
0.000000 0.087350 0.105650 0.127900 0.168450 0.251450 0.245550 0.145400 0.154150 0.163250 2.671852 2.496745 6.510042 0.136782 0.169413 -0.407136 275.939270 0.056250 0.078900 0.075200 0.207350 0.198400 0.130350 0.115200 0.176750 0.198300 1.695415 1.663754 3.942695 0.464434 0.831891 -0.432636 663.509094 3.563043
1.000000 0.081750 0.106500 0.132900 0.251500 0.337400 0.256250 0.169750 0.214300 0.238250 3.443323 2.939223 6.285562 0.310732 0.633344 -0.517273 478.596863 0.063500 0.091300 0.093950 0.274200 0.291500 0.215000 0.146350 0.240350 0.270300 3.315277 2.895394 6.785862 0.489372 1.074206 -0.521210 646.558655 3.952847
